,PUMS_COL_NAME,column
3,PUMA,PUMSAreaCode
5,ST,State
243,AGEP,Age
244,CIT,Citizenship
246,COW,ClassOfWorker
247,DDRS,SelfCareDifficulty
248,DEAR,HearingDifficulty
249,DEYE,VisionDifficulty
250,DOUT,IndependentLivingDifficulty
251,DPHY,AmbulatoryDifficulty
254,DREM,CognitiveDifficulty
255,ENG,SpokenEnglishAbility
256,FER,GaveBirthPastYear
260,HINS1,InsuranceThroughEmployer
261,HINS2,InsurancePrivateDirectPurchase
262,HINS3,MedicareCoverageSeniorOrDisability
263,HINS4,GovernmentMedicalAssistance
264,HINS5,TricareCoverage
265,HINS6,VeteransAffairs
266,HINS7,IndianHealthService
268,JWMNP,WorkCommuteTime
269,JWRIP,VehicleOccupancy
270,JWTR,TransportationToWork
271,LANX,NonEnglishLanguage
272,MAR,MaritalStatus
273,MARHD,DivorcedPastYear
274,MARHM,MarriedPastYear
278,MIG,HouseholdMobilityStatus
296,RELP,Relationship
298,SCH,SchoolEnrollment
299,SCHG,GradeLevelAttending
300,SCHL,EducationalAttainment
302,SEX,Sex
306,WKHP,AvgHoursWorkedPerWeek
311,ANC,AncestryRecode
315,DIS,DisabilityRecode
318,ESR,EmploymentStatusRecode
319,FOD1P,FieldOfDegreeRecode1
320,FOD2P,FieldOfDegreeRecode2
321,HICOV,HealthInsuranceCoverageRecode
322,HISP,DetailedHispanicOriginRecode
323,INDP,IndustryRecode
324,JWAP,TimeOfArrivalAtWork
325,JWDP,TimeOfDepartureForWork
326,LANP,LanguageSpokenAtHome
330,NAICSP,IndustryClassificationRecode
331,NATIVITY,Nativity
333,OC,OwnChild
334,OCCP,OccupationRecode
335,PAOC,PresenceAndAgeOfChildren
336,PERNP,UnadjustedTotalPersonEarning
337,PINCP,UnadjustedTotalPersonIncome
339,POVPIP,IncomeToPovertyRatioRecode
340,POWPUMA,PlaceOfWorkPUMA
341,POWSP,PlaceOfWorkStateOrForeignRecode
342,PRIVCOV,PrivateHealthInsuranceCoverageRecode
343,PUBCOV,PublicHealthCoverageRecode
361,SOCP,StandardOccupationalClassification
2019_272,JWTRNS,TransportationToWork
2019_298,RELSHIPP,Relationship
